IN_in	O
	
WP_what	O
NN_genre	O
VBZ_be	O
NN_calendar	B-movie.name
NNS_girl	I-movie.name
IN_in	O
	
WP_what	O
VBZ_be	O
DT_the	O
NN_genre	O
IN_for	O
DT_the	B-movie.name
NN_patriot	I-movie.name
	
WP_what	O
NN_genre	O
VBZ_be	O
NN_network	B-movie.name
IN_in	O
	
VV_find	O
IN_out	O
DT_the	O
NN_genre	O
IN_for	O
DT_the	O
NN_movie	O
NN_rebel	B-movie.name
	
NN_genre	O
IN_for	O
DT_the	B-movie.name
NNS_avenger	I-movie.name
	
MD_can	O
PP_you	O
VV_tell	O
PP_me	O
WDT_what	O
NN_genre	O
DT_the	O
NN_movie	O
NN_avatar	B-movie.name
VVZ_fall	O
IN_in	O
	
NNS_i	O
VVP_need	O
TO_to	O
VV_know	O
DT_the	O
NN_genre	O
IN_of	O
DT_the	O
NN_movie	O
NN_avatar	B-movie.name
	
VV_show	O
PP_me	O
DT_the	O
NN_genre	O
IN_of	O
DT_the	O
NN_movie	O
NN_avatar	B-movie.name
	
WP_what	O
NN_genre	O
VBZ_be	O
NN_superman	B-movie.name
	
JJ_pretty	B-movie.name
NN_girl	I-movie.name
NN_movie	O
NN_genre	O
	
JJ_pretty	B-movie.name
NN_girl	I-movie.name
WP_what	O
VBZ_be	O
DT_the	O
NN_movie	O
POS_'s	O
NN_genre	O
	
WP_what	O
NN_genre	O
VBZ_be	O
RB_pretty	B-movie.name
NN_girl	I-movie.name
	
WP_what	O
NN_genre	O
VBZ_be	O
DT_the	O
NN_movie	O
JJ_pretty	B-movie.name
NN_girl	I-movie.name
	
VV_find	O
RP_out	O
WP_what	O
NN_kind	O
IN_of	O
NN_movie	O
NN_grease	B-movie.name
VBZ_be	O
	
NN_i	O
SYM_d	O
IN_like	O
TO_to	O
VV_know	O
DT_the	O
NN_genre	O
IN_of	O
DT_the	O
NN_film	O
NN_grease	B-movie.name
	
NP_i	O
MD_would	O
VV_like	O
TO_to	O
VV_know	O
DT_the	O
NN_genre	O
IN_of	O
NN_grease	B-movie.name
	
WP_what	O
NN_kind	O
IN_of	O
NN_movie	O
VBZ_be	O
NN_grease	B-movie.name
	
VV_find	O
IN_out	O
DT_the	O
NN_genre	O
IN_for	O
DT_the	O
NN_movie	O
NN_annamayya	B-movie.name
	
WP_what	O
NN_movie	O
NN_category	O
VBZ_be	O
RB_friday	B-movie.name
DT_the	I-movie.name
JJ_13th	I-movie.name
	
VV_tell	O
PP_me	O
WDT_what	O
NN_genre	O
DT_the	B-movie.name
NNS_Tommyknocker	I-movie.name
VBZ_be	O
	
WP_what	O
NN_genre	O
VBZ_be	O
DT_the	B-movie.name
NN_hangover	I-movie.name
	
WP_what	O
NN_catergory	O
VBZ_be	O
VV_ted	B-movie.name
IN_in	O
	
WP_what	O
NN_genre	O
VBZ_be	O
VV_ted	B-movie.name
VVN_consider	O
	
WP_what	O
NN_type	O
IN_of	O
NN_movie	O
VBZ_be	O
VV_ted	B-movie.name
VVN_consider	O
TO_to	O
VB_be	O
	
NN_genre	O
IN_for	O
IN_while	B-movie.name
PP_you	I-movie.name
VBD_be	I-movie.name
VVG_sleep	I-movie.name
	
WP_what	O
NN_genre	O
VBZ_be	O
VVG_find	B-movie.name
NN_nemo	I-movie.name
	
WDT_which	O
NN_language	O
VBZ_be	O
VVN_use	O
IN_in	O
DT_the	O
NN_movie	O
	
NN_language	O
IN_of	O
NN_sound	B-movie.name
IN_of	I-movie.name
NN_music	I-movie.name
	
WP_what	O
NN_language	O
VBZ_be	O
DT_this	O
NN_film	O
	
WP_what	O
VBP_be	O
DT_the	O
JJ_different	O
NNS_language	O
DT_this	O
NN_movie	O
VVN_come	O
IN_in	O
	
WP_what	O
JJ_foreign	O
NN_language	O
VBZ_be	O
VVN_speak	O
IN_in	O
NN_movie	O
	
WP_what	O
NN_language	O
VBZ_be	O
NN_movie	O
IN_in	O
	
WP_what	O
NN_language	O
VBZ_be	O
DT_the	O
NN_movie	O
IN_in	O
	
WP_what	O
NN_language	O
VBZ_be	O
DT_the	O
NN_movie	O
IN_in	O
	
NN_language	O
IN_of	O
NN_anna	B-movie.name
NN_karinia	I-movie.name
	
NN_language	O
IN_of	O
NN_godzilla	B-movie.name
NN_movie	O
	
NN_language	O
IN_of	O
NN_hamlet	B-movie.name
	
MD_can	O
PP_you	O
VV_tell	O
PP_me	O
DT_the	O
NN_language	O
IN_of	O
DT_the	O
NN_movie	O
NN_hero	B-movie.name
	
NNS_i	O
VVP_need	O
TO_to	O
VV_know	O
WP_what	O
VBZ_be	O
DT_the	O
NN_language	O
IN_of	O
DT_the	O
NN_movie	O
NN_hero	B-movie.name
	
VV_tell	O
PP_me	O
WP_what	O
VBZ_be	O
DT_the	O
NN_language	O
IN_of	O
DT_the	O
NN_movie	O
NN_hero	B-movie.name
	
NN_language	O
IN_of	O
NN_bullhead	B-movie.name
	
WP_what	O
NN_language	O
VBZ_be	O
NP_Shindler	B-movie.name
POS_'s	I-movie.name
NN_list	I-movie.name
IN_in	O
	
WP_what	O
NN_language	O
VVD_do	O
DT_the	O
NNS_character	O
VVP_speak	O
IN_in	O
JJ_black	B-movie.name
NN_swan	I-movie.name
	
WP_what	O
NN_language	O
VBZ_be	O
JJ_black	B-movie.name
NN_swan	I-movie.name
	
UH_please	O
VV_find	O
WP_what	O
NN_language	O
DT_the	B-movie.name
NN_chaser	I-movie.name
VBZ_be	O
IN_in	O
	
WP_what	O
NN_language	O
VBZ_be	O
DT_the	B-movie.name
NN_chaser	I-movie.name
IN_in	O
	
VV_look	O
RP_up	O
WP_what	O
NN_language	O
DT_the	B-movie.name
NN_chaser	I-movie.name
VBZ_be	O
IN_in	O
	
NP_ondskan	B-movie.name
POS_'s	O
NN_language	O
	
WP_what	O
NN_language	O
VBZ_be	O
DT_la	O
NN_havre	B-movie.name
IN_in	O
	
WP_what	O
JJ_foreign	O
NN_language	O
VBZ_be	O
DT_the	O
NN_movie	O
NN_belle	B-movie.name
JJ_available	O
TO_to	O
VV_view	O
IN_in	O
	
WP_what	O
NN_language	O
MD_can	O
NNS_i	O
VV_watch	O
DT_the	O
NN_movie	O
DT_the	B-movie.name
NN_professional	I-movie.name
	
WP_what	O
NN_language	O
VBZ_be	O
DT_the	B-movie.name
JJ_professional	I-movie.name
IN_in	O
	
WRB_how	O
VVP_do	O
PP_they	O
VVP_speak	O
IN_in	O
DT_the	O
NN_movie	O
DT_the	B-movie.name
NN_professional	I-movie.name
	
WP_what	O
NN_language	O
VBZ_be	O
VVN_speak	O
IN_in	O
NN_indochine	B-movie.name
	
NN_language	O
IN_of	O
DT_the	O
NN_film	O
NN_revanche	B-movie.name
	
WP_what	O
NN_language	O
VBD_be	O
JJ_aguirre	B-movie.name
NN_wrath	I-movie.name
IN_of	I-movie.name
NN_god	I-movie.name
IN_in	O
	
WP_what	O
NN_language	O
VBZ_be	O
NN_passion	B-movie.name
IN_of	I-movie.name
DT_the	I-movie.name
NN_christ	I-movie.name
IN_in	O
	
NNS_i	O
VVP_want	O
TO_to	O
VV_know	O
IN_in	O
WP_what	O
NN_language	O
VBD_be	O
NN_ju	B-movie.name
IN_on	I-movie.name
VVN_film	O
	
NNS_i	O
VVP_want	O
TO_to	O
VV_know	O
DT_the	O
JJ_original	O
NN_language	O
IN_of	O
NN_ju	B-movie.name
IN_on	I-movie.name
	
VV_tell	O
PP_me	O
DT_the	O
NN_language	O
IN_of	O
NN_ju	B-movie.name
IN_on	I-movie.name
	
WP_what	O
NN_language	O
VBZ_be	O
NN_ju	B-movie.name
IN_on	I-movie.name
IN_on	O
	
WP_what	O
NN_language	O
VBZ_be	O
DT_the	O
NN_movie	O
VVG_elling	B-movie.name
IN_in	O
	
NN_language	O
IN_of	O
DT_a	B-movie.name
NN_separation	I-movie.name
	
WP_what	O
VVZ_s	O
DT_the	O
NN_language	O
IN_of	O
NN_moscow	B-movie.name
VVZ_do	I-movie.name
RB_not	I-movie.name
VV_believe	I-movie.name
IN_in	I-movie.name
NNS_tear	I-movie.name
	
WP_what	O
VBZ_be	O
DT_the	O
NN_language	O
IN_of	O
DT_the	O
NN_movie	O
NN_aankhen	B-movie.name
	
MD_can	O
PP_you	O
VV_tell	O
PP_me	O
DT_the	O
NN_language	O
IN_of	O
DT_the	O
NN_movie	O
NN_aankhen	B-movie.name
	
WP_what	O
VBP_be	O
DT_the	O
NNS_name	O
IN_of	O
NNS_film	O
VVN_produce	O
IN_by	O
JJ_steven	B-producer.name
NN_spielberg	I-producer.name
	
MD_can	O
PP_you	O
VV_tell	O
PP_me	O
NNS_name	O
IN_of	O
DT_some	O
NNS_movie	O
IN_by	O
NN_director	O
NN_martin	B-director.name
NN_scorsese	I-director.name
	
VV_find	O
NN_movie	O
NNS_title	O
	
WP_what	O
VBP_be	O
DT_the	O
NNS_name	O
IN_of	O
NNS_movie	O
VVN_make	O
IN_in	O
DT_the	O
VVN_unite	B-country.name
NNS_state	I-country.name
	
NP_i	O
MD_would	O
VV_like	O
TO_to	O
VV_know	O
DT_the	O
NNS_name	O
IN_of	O
PDT_all	O
DT_the	O
NNS_movie	O
WDT_which	O
VHP_have	O
VBN_be	O
VVN_direct	O
IN_by	O
NNS_james	B-director.name
NN_cameron	I-director.name
	
WP_what	O
VBP_be	O
DT_the	O
NNS_title	O
IN_of	O
PDT_all	O
DT_the	O
NNS_movie	O
IN/that_that	O
NN_george	B-producer.name
NNS_lucas	I-producer.name
VVD_produce	O
	
NNS_name	O
IN_of	O
JJ_romantic	B-movie.genre
JJ_Indian	B-movie.language
NNS_film	O
	
MD_can	O
PP_you	O
VV_show	O
PP_me	O
NNS_name	O
IN_of	O
DT_some	O
JJ_Indian	B-movie.language
JJ_romantic	B-movie.genre
NNS_movie	O
	
NP_i	O
MD_would	O
VV_like	O
TO_to	O
VV_know	O
NNS_name	O
IN_of	O
DT_some	O
JJ_Indian	B-movie.language
NNS_movie	O
	
JJ_Japanese	B-movie.language
NN_movie	O
NNS_title	O
	
MD_can	O
PP_you	O
VV_give	O
PP_me	O
NNS_name	O
IN_of	O
DT_some	O
NNS_movie	O
VHG_have	O
NN_pg	B-rating.name
CD_thirteen	I-rating.name
NN_rating	O
	
NP_i	O
MD_would	O
VV_like	O
TO_to	O
VV_get	O
NNS_name	O
IN_of	O
DT_some	O
NNS_movie	O
IN_with	O
NN_pg	B-rating.name
CD_thirteen	I-rating.name
NN_rating	O
	
VV_show	O
PP_me	O
NNS_name	O
IN_of	O
DT_some	O
JJ_romantic	B-movie.genre
NNS_movie	O
VHG_have	O
DT_a	O
NN_pg	B-rating.name
CD_thirteen	I-rating.name
NN_rating	O
	
WP_what	O
VBP_be	O
DT_the	O
NNS_name	O
IN_of	O
NNS_movie	O
IN_with	O
NNS_zombie	B-movie.subject
IN_in	O
PP_them	O
	
NNS_i	O
VVP_need	O
TO_to	O
VV_know	O
DT_the	O
NNS_name	O
IN_of	O
PDT_all	O
DT_the	O
NNS_movie	O
VVN_produce	O
IN_by	O
NP_William	B-producer.name
NN_packer	I-producer.name
	
NN_stephen	B-director.name
NN_king	I-director.name
VVD_direct	O
WP_what	O
NN_movie	O
	
WP_what	O
NNS_movie	O
VVD_do	O
NN_stephen	B-director.name
NN_king	I-director.name
JJ_direct	O
	
VV_watch	O
DT_the	O
JJ_last	O
NNS_james	B-director.name
NN_cameron	I-director.name
NN_movie	O
	
VV_find	O
NNS_movie	O
IN_by	O
NN_release	O
NN_date	O
	
NN_show	O
NN_movie	O
NNS_rating	O
	
NN_movie	O
NNS_rating	O
	
NN_richard	B-producer.name
NN_lester	I-producer.name
VVD_produce	O
WP_what	O
JJ_other	O
NNS_movie	O
	
VV_show	O
PP_me	O
NNS_western	B-movie.genre
	
VBD_be	O
NN_kevin	B-actor.name
NN_bacon	I-actor.name
IN_in	O
NN_apollo	B-movie.name
CD_thirteen	I-movie.name
	
NP_i	O
NN_need	O
NN_movie	O
NN_information	O
IN_for	O
NN_life	B-movie.name
VBZ_be	I-movie.name
JJ_beautiful	I-movie.name
	
NN_life	B-movie.name
VBZ_be	I-movie.name
JJ_beautiful	I-movie.name
NN_movie	O
NN_page	O
	
NNS_i	O
VVP_want	O
TO_to	O
VV_know	O
JJR_more	O
IN_about	O
DT_the	O
NN_movie	O
NN_life	B-movie.name
VBZ_be	I-movie.name
JJ_beautiful	I-movie.name
	
NP_i	O
MD_would	O
VV_like	O
NN_info	O
IN_on	O
DT_the	O
NN_movie	O
NN_life	B-movie.name
VBZ_be	I-movie.name
JJ_beautiful	I-movie.name
	
UH_please	O
VV_show	O
PP_me	O
NN_info	O
IN_on	O
DT_the	O
NN_movie	O
NN_life	B-movie.name
VBZ_be	I-movie.name
JJ_beautiful	I-movie.name
	
NN_search	O
IN_for	O
DT_the	O
NN_movie	O
NN_life	B-movie.name
VBZ_be	I-movie.name
JJ_beautiful	I-movie.name
	
WP_what	O
VBP_be	O
DT_the	O
NNS_particular	O
IN_for	O
DT_the	O
NN_movie	O
NN_life	B-movie.name
VBZ_be	I-movie.name
JJ_beautiful	I-movie.name
	
MD_can	O
NNS_i	O
VV_see	O
JJR_more	O
NN_info	O
DT_the	O
NN_movie	O
NN_life	B-movie.name
VBZ_be	I-movie.name
JJ_beautiful	I-movie.name
	
MD_can	O
PP_you	O
VV_show	O
PP_me	O
NN_info	O
IN_on	O
DT_the	O
NN_movie	O
NN_life	B-movie.name
VBZ_be	I-movie.name
JJ_beautiful	I-movie.name
RB_please	O
	
NN_display	O
NN_information	O
IN_for	O
DT_the	O
NN_movie	O
NN_life	B-movie.name
VBZ_be	I-movie.name
JJ_beautiful	I-movie.name
	
VV_find	O
NNS_movie	O
IN_about	O
NN_dancing	B-movie.subject
	
NNS_i	O
VVP_want	O
TO_to	O
VV_look	O
RP_up	O
NNS_movie	O
IN_about	O
NN_dancing	B-movie.subject
	
VV_look	O
RP_up	O
NNS_movie	O
IN_about	O
NN_dancing	B-movie.subject
	
NN_search	O
IN_for	O
NNS_movie	O
IN_about	O
NN_dancing	B-movie.subject
	
VV_give	O
PP_me	O
DT_a	O
NN_list	O
IN_of	O
NN_will	B-actor.name
NN_ferrell	I-actor.name
NNS_film	O
	
NNS_i	O
VVP_want	O
TO_to	O
VV_see	O
DT_any	O
NNS_movie	O
MD_will	B-actor.name
NN_ferrell	I-actor.name
VHZ_have	O
VBN_be	O
IN_in	O
	
NP_i	O
MD_would	O
VV_like	O
TO_to	O
VV_see	O
NN_will	B-actor.name
NN_ferrell	I-actor.name
NNS_movie	O
	
NN_list	O
MD_will	B-actor.name
VV_ferrell	I-actor.name
NNS_film	O
	
NNS_movie	O
MD_will	B-actor.name
VV_ferrell	I-actor.name
VVN_play	O
IN_in	O
	
WP_what	O
VBP_be	O
DT_some	O
NNS_film	O
MD_will	B-actor.name
VV_ferrell	I-actor.name
VVN_star	O
IN_in	O
	
WP_what	O
NNS_movie	O
VHZ_have	O
NN_will	B-actor.name
NN_ferrell	I-actor.name
VBN_be	O
IN_in	O
	
WP_what	O
NNS_movie	O
VBZ_be	O
NN_will	B-actor.name
NN_ferrell	I-actor.name
IN_in	O
	
MD_will	B-actor.name
NP_Ferrell	I-actor.name
NNS_film	O
	
MD_will	B-actor.name
NP_Ferrell	I-actor.name
NNS_movie	O
	
MD_will	B-actor.name
NP_Ferrell	I-actor.name
NNS_movie	O
	
MD_will	B-actor.name
NP_Ferell	I-actor.name
NNS_video	O
	
NNS_i	O
VVP_want	O
TO_to	O
VV_see	O
NNS_video	O
IN_of	O
NN_will	B-actor.name
NN_ferrell	I-actor.name
	
DT_all	O
NNS_video	O
IN_of	O
NN_will	B-actor.name
NN_ferrell	I-actor.name
	
MD_can	O
PP_you	O
VV_find	O
PP_me	O
NNS_movie	O
IN_in	O
JJ_Russian	B-movie.language
	
WRB_where	O
MD_can	O
NNS_i	O
VV_find	O
NNS_movie	O
IN_in	O
JJ_Russian	B-movie.language
	
VV_find	O
JJ_Russian	B-movie.language
NNS_movie	O
	
VV_find	O
JJ_Russian	B-movie.language
NNS_movie	O
	
NN_search	O
IN_for	O
JJ_Russian	B-movie.language
NNS_movie	O
	
VV_show	O
PP_me	O
NNS_movie	O
IN_from	O
NN_poland	B-country.name
	
NP_i	O
MD_would	O
VV_like	O
TO_to	O
VV_see	O
DT_a	O
NN_polish	B-movie.language
NN_language	I-movie.language
NN_film	O
	
NNS_i	O
VBP_be	O
JJ_interested	O
IN_in	O
VVG_watch	O
DT_a	O
NN_movie	O
IN_in	O
NN_polish	B-movie.language
	
NNS_i	O
VVP_want	O
TO_to	O
VV_see	O
DT_a	O
NN_polish	B-movie.language
NN_movie	O
	
VV_list	O
DT_some	O
JJ_funny	B-movie.genre
JJ_Russian	B-movie.language
NNS_movie	O
	
NNS_i	O
VBP_be	O
VVG_look	O
IN_for	O
DT_the	O
NN_information	O
IN_on	O
DT_the	O
NN_movie	O
JJ_pretty	B-movie.name
NNS_woman	I-movie.name
	
NN_list	O
IN_of	O
NP_Barry	B-director.name
NP_Sonnenfeld	I-director.name
NNS_film	O
	
VV_find	O
NN_martin	B-director.name
NN_scorsese	I-director.name
NNS_film	O
	
NNS_i	O
VVP_want	O
TO_to	O
VV_see	O
DT_a	O
NN_movie	O
WDT_which	O
VBD_be	O
VVN_direct	O
IN_by	O
NN_scorsese	B-director.name
	
VV_show	O
DT_all	O
NNS_movie	O
VVN_direct	O
IN_by	O
NN_martin	B-director.name
NN_scorcese	I-director.name
	
NNS_movie	O
IN_with	O
NN_meg	B-actor.name
NN_ryan	I-actor.name
	
JJ_gross	O
NNS_earning	O
IN_for	O
NNS_movie	O
	
NNS_i	O
VVP_want	O
TO_to	O
VV_watch	O
NNS_movie	O
VVN_direct	O
IN_by	O
NN_jackie	B-director.name
NN_chan	I-director.name
	
NN_star	B-movie.name
NNS_war	I-movie.name
	
WP_what	O
VBP_be	O
DT_the	O
NNS_plot	O
IN_of	O
NN_hotel	B-movie.name
NN_rwanda	I-movie.name
	
NN_tim	B-director.name
NN_burton	I-director.name
NNS_movie	O
	
NNS_bings	O
NN_movie	O
NN_page	O
VVG_find	B-movie.name
NN_nemo	I-movie.name
	
NN_display	O
NN_information	O
IN_for	O
NN_film	O
VVG_find	B-movie.name
NN_nemo	I-movie.name
	
VVG_find	B-movie.name
NN_nemo	I-movie.name
NN_movie	O
NN_shortcut	O
	
VVZ_whats	O
DT_some	O
NNS_detail	O
IN_for	O
DT_the	O
NN_movie	O
VVG_find	B-movie.name
NN_nemo	I-movie.name
	
VV_show	O
DT_all	O
NNS_detail	O
IN_of	O
JJ_original	O
VVG_find	B-movie.name
NN_nemo	I-movie.name
NN_movie	O
	
VV_get	O
NNS_detail	O
IN_of	O
JJ_original	O
VVG_find	B-movie.name
NN_nemo	I-movie.name
NN_movie	O
	
VVG_find	B-movie.name
NN_nemo	I-movie.name
NN_movie	O
NN_page	O
	
VV_find	O
NN_movie	O
NN_finding	B-movie.name
NN_nemo	I-movie.name
	
VV_display	O
DT_all	O
NNS_detail	O
IN_of	O
JJ_original	O
VVG_find	B-movie.name
NN_nemo	I-movie.name
NN_movie	O
	
VV_find	O
DT_all	O
NNS_detail	O
IN_of	O
JJ_original	O
VVG_find	B-movie.name
NN_nemo	I-movie.name
NN_movie	O
	
WP_what	O
VHZ_have	O
JJ_andrew	B-director.name
NN_stanton	I-director.name
VVD_direct	O
	
WP_what	O
NNS_movie	O
VHZ_have	O
JJ_andrew	B-director.name
NN_stanton	I-director.name
VVD_direct	O
	
WP_what	O
VVD_do	O
JJ_lee	B-director.name
NNS_unkrich	I-director.name
JJ_direct	O
	
NP_i	O
MD_would	O
VV_like	O
TO_to	O
VV_see	O
DT_a	O
NN_movie	O
IN_with	O
NN_albert	B-actor.name
NNS_brook	I-actor.name
IN_in	O
PP_it	O
	
VV_find	O
PP_me	O
NNS_film	O
VVN_produce	O
IN_by	O
VVD_draw	B-producer.name
NN_barrymore	I-producer.name
	
WP_what	O
NNS_movie	O
DT_that	O
NN_clint	B-director.name
NN_eastwood	I-director.name
VVN_star	O
IN_in	O
VVD_do	O
PP_he	O
RB_also	O
JJ_direct	O
	
WP_what	O
NNS_movie	O
VVD_do	O
NN_clint	B-director.name
NN_eastwood	I-director.name
JJ_direct	O
CC_and	O
JJ_star	O
IN_in	O
	
NNS_i	O
VVP_want	O
TO_to	O
VV_watch	O
DT_a	O
NN_movie	O
IN_by	O
NN_sergio	B-director.name
NN_leone	I-director.name
	
NN_show	O
NN_sergio	B-director.name
NN_leone	I-director.name
POS_'s	O
NNS_movie	O
	
VV_show	O
PP_me	O
NNS_movie	O
VVN_direct	O
IN_by	O
NN_sergio	B-director.name
NN_leone	I-director.name
	
NNS_movie	O
WDT_that	O
VHP_have	O
VBN_be	O
VVN_direct	O
IN_by	O
JJ_tony	B-director.name
NN_scott	I-director.name
	
VV_show	O
PP_me	O
NNS_movie	O
IN_from	O
NN_brazil	B-country.name
	
VV_show	O
PP_me	O
NN_horror	B-movie.genre
NN_movie	O
NNS_earning	O
	
NNS_movie	O
IN_with	O
NN_harrison	B-actor.name
NN_ford	I-actor.name
	
VV_show	O
PP_me	O
JJ_only	O
NNS_movie	O
IN_with	O
NN_harrison	B-actor.name
NN_ford	I-actor.name
	
VV_name	O
DT_the	O
NNS_movie	O
JJ_clive	B-actor.name
NN_owen	I-actor.name
VHZ_have	O
VBN_be	O
IN_in	O
	
WP_what	O
NNS_movie	O
VHZ_have	O
NN_clive	B-actor.name
NN_owen	I-actor.name
VBN_be	O
IN_in	O
	
WP_what	O
NNS_movie	O
VHZ_have	O
JJ_clive	B-actor.name
NN_owen	I-actor.name
VVN_star	O
IN_in	O
	
VV_find	O
JJ_ms.	B-movie.name
NN_congeniality	I-movie.name
	
VV_find	O
VV_spike	B-director.name
JJ_lee	I-director.name
JJ_directed	O
NNS_movie	O
	
WP_what	O
NNS_movie	O
VVD_do	O
NN_spike	B-director.name
NN_lee	I-director.name
JJ_direct	O
	
NNS_movie	O
NN_cecil	B-director.name
NN_b	I-director.name
NN_demille	I-director.name
	
NNS_i	O
VVP_want	O
TO_to	O
VV_see	O
DT_a	O
NN_comedy	B-movie.genre
IN_in	O
NN_Spanish	B-movie.language
	
VV_find	O
NNS_film	O
	
VV_find	O
NNS_film	O
	
VV_find	O
NNS_movie	O
	
IN_in	O
NN_search	O
IN_for	O
NNS_movie	O
	
VVG_look	O
IN_for	O
NNS_movie	O
	
VV_find	O
DT_a	O
NN_movie	O
	
VBP_be	O
RB_there	O
NNS_movie	O
RB_not	O
VVN_rate	O
NN_g	B-rating.name
	
NP_i	O
NN_don	O
NN_'t	O
VVP_want	O
DT_any	O
NN_g	B-rating.name
VVN_rate	O
NNS_movie	O
	
MD_can	O
PP_you	O
VV_find	O
DT_some	O
NN_drama	B-movie.genre
NNS_movie	O
	
NP_i	O
MD_will	O
VV_like	O
TO_to	O
VV_watch	O
NN_something	O
IN_with	O
NN_drama	B-movie.genre
	
VVG_look	O
IN_for	O
DT_a	O
NN_drama	B-movie.genre
NN_movie	O
	
VV_show	O
PP_me	O
DT_a	O
NN_list	O
IN_of	O
NNS_movie	O
IN_in	O
NN_English	B-movie.language
	
VV_show	O
PP_me	O
JJ_English	B-movie.language
NNS_movie	O
	
VV_find	O
JJ_English	B-movie.language
NNS_movie	O
	
MD_can	O
NNS_i	O
VV_get	O
DT_a	O
NN_list	O
IN_of	O
NNS_movie	O
JJ_available	O
IN_in	O
NN_English	B-movie.language
	
VV_show	O
PP_me	O
NNS_movie	O
IN_in	O
NN_English	B-movie.language
	
NP_i	O
MD_would	O
VV_like	O
TO_to	O
VV_see	O
NNS_movie	O
IN_in	O
NN_English	B-movie.language
	
NNS_movie	O
IN_in	O
NN_English	B-movie.language
	
VV_show	O
PP_me	O
DT_a	O
NN_list	O
IN_of	O
DT_all	O
NNS_movie	O
VVN_make	O
IN_in	O
DT_the	B-country.name
VVN_unite	I-country.name
NNS_state	I-country.name
	
WP_what	O
VBP_be	O
DT_all	O
NNS_movie	O
VVN_make	O
IN_by	O
JJ_united	B-country.name
NNS_state	I-country.name
	
WP_what	O
NNS_movie	O
VHP_have	O
VBN_be	O
VVN_make	O
IN_in	O
DT_the	B-country.name
VVN_unite	I-country.name
NNS_state	I-country.name
	
NNS_movie	O
IN_from	O
DT_the	B-country.name
PP_us	I-country.name
	
WP_what	O
VBP_be	O
RB_all	O
IN_of	O
DT_the	O
NNS_movie	O
VVN_make	O
IN_in	O
NN_usa	B-country.name
	
NNS_i	O
VVP_want	O
TO_to	O
VV_see	O
NNS_movie	O
VVN_make	O
IN_in	O
NN_america	B-country.name
	
VV_show	O
PP_me	O
DT_a	O
NN_list	O
IN_of	O
NNS_movie	O
VVN_make	O
IN_in	O
NN_america	I-country.name
	
VV_show	O
PP_me	O
NNS_movie	O
VVN_make	O
IN_in	O
NN_america	B-country.name
	
UH_please	O
VV_tell	O
PP_me	O
IN_if	O
PP_you	O
VHP_have	O
DT_any	O
NNS_movie	O
IN_from	O
DT_the	B-country.name
VVN_unite	I-country.name
NNS_state	I-country.name
	
NNS_movie	O
IN_from	O
DT_the	B-country.name
PP_us	I-country.name
	
UH_please	O
VV_tell	O
PP_me	O
IN_about	O
NNS_movie	O
IN_from	O
DT_the	B-country.name
NN_usa	I-country.name
	
JJ_English	B-movie.language
NN_movie	O
NN_list	O
	
VV_show	O
PP_me	O
NNS_thriller	B-movie.genre
	
VV_show	O
PP_me	O
NNS_thriller	B-movie.genre
	
VV_show	O
PP_me	O
NNS_comedy	B-movie.genre
	
VVG_look	O
IN_for	O
DT_a	O
NN_comedy	B-movie.genre
NN_movie	O
	
VV_see	O
NN_comedy	B-movie.genre
	
VV_show	O
PP_me	O
NN_comedy	B-movie.genre
NNS_movie	O
	
VV_show	O
PP_me	O
JJ_funny	B-movie.genre
NNS_movie	O
	
NNS_movie	O
WDT_that	O
VHP_have	O
NN_comedy	B-movie.genre
	
MD_can	O
PP_you	O
VV_show	O
PP_me	O
DT_a	O
NN_list	O
IN_of	O
JJ_scary	B-movie.genre
NNS_movie	O
	
NP_i	O
VBP_be	O
IN_in	O
DT_the	O
NN_mood	O
IN_for	O
DT_a	O
NN_horror	B-movie.genre
NN_film	O
	
VVG_look	O
IN_for	O
DT_a	O
NN_horror	B-movie.genre
NN_movie	O
	
NN_search	O
IN_for	O
NN_horror	B-movie.genre
NNS_movie	O
	
VV_show	O
PP_me	O
NN_horror	B-movie.genre
NNS_movie	O
	
VV_show	O
RB_only	O
NN_horror	B-movie.genre
NNS_movie	O
	
VV_show	O
PP_me	O
DT_a	O
NN_list	O
IN_of	O
JJ_scary	B-movie.genre
NNS_movie	O
	
NNS_i	O
VVP_want	O
TO_to	O
VV_see	O
DT_a	O
NN_list	O
IN_of	O
JJ_scary	B-movie.genre
NNS_movie	O
	
JJ_funny	O
JJ_scary	B-movie.genre
NNS_movie	O
	
NNS_movie	O
IN_by	O
NN_producer	O
	
VV_find	O
NNS_movie	O
IN_by	O
NN_producer	O
	
NNS_movie	O
IN_with	O
NN_bruce	B-actor.name
NNS_willis	I-actor.name
	
JJ_clint	B-actor.name
NN_eastwood	I-actor.name
NNS_movie	O
	
VV_find	O
NNS_movie	O
IN_from	O
NN_canada	B-country.name
	
VV_get	O
PP_me	O
JJ_Canadian	B-country.name
NNS_movie	O
	
VV_show	O
PP_me	O
NNS_movie	O
IN_from	O
NN_canada	B-country.name
	
VV_look	O
RP_up	O
NN_information	O
IN_about	O
JJ_Canadian	B-country.name
NNS_movie	O
	
VV_get	O
NNS_movie	O
IN_from	O
NN_canada	B-country.name
	
VV_show	O
PP_me	O
DT_a	O
NN_list	O
IN_of	O
DT_any	O
NNS_movie	O
VVN_make	O
IN_in	O
NN_canada	B-country.name
	
